timestamp,x_pos,y_pos,speed,speed_x,speed_y,acc,acc_x,acc_y,angle,acc_diff,gyro_z
43.200000000000344,9201.333067730324,2059.6288097643373,21.09335927704895,20.49492049575337,-4.988791383032112,-0.0021857157789995085,-0.0021237049314212285,0.0005169437404830282,346.31934842794897,0.7492187665256722,-3.3217872896784684e-12
43.300000000000345,9200.834230415661,2061.678129994304,21.09160475451772,20.493215750704785,-4.988376420826701,-0.01754522531228986,-0.01704745048583689,0.0041496220541100215,346.31934842794897,0.1535950953329035,0.0
43.40000000000035,9200.335519470185,2063.7269310751935,21.086261671976192,20.48802425652633,-4.987112728126458,-0.05343082541529043,-0.051914941784562414,0.012636927002429849,346.31934842794897,0.3588560010300057,0.0
43.50000000000035,9199.836976585999,2065.775041727784,21.079155783602776,20.481119969003686,-4.985432114137435,-0.07105888373416747,-0.06904287522534844,0.016806139894779408,346.3193484279477,0.17628058318877038,-2.220446049250313e-13
43.60000000000035,9199.338562111905,2067.8226248468586,21.07372640841406,20.475844630382994,-4.984148012359196,-0.05429375188715113,-0.05275338620691212,0.012841017782399534,346.3193484279477,0.16765131847016335,0.0
43.70000000000035,9198.84013265279,2069.870269527308,21.074359998112666,20.476460244535847,-4.984297862687806,0.006335896986051637,0.006156141527428568,-0.0014985032906629414,346.31934842794897,0.6062964887320277,2.220446049250313e-13
43.80000000000035,9198.34174940254,2071.917724372792,21.072406216554942,20.474561893631734,-4.983835773713523,-0.01953781557723744,-0.01898350905879174,0.004620889670281446,346.31934842796926,0.25873712563289075,3.5438318946034997e-12
43.900000000000354,9197.843365416344,2073.9651822416836,21.07243733347294,20.474592127733,-4.983843133177245,0.00031116917998730287,0.0003023410126763515,-7.359463722180275e-05,346.31934842796926,0.1984898475722474,0.0
44.000000000000355,9197.344877603082,2076.0130666522573,21.076827300660902,20.478857547352252,-4.984881404520913,0.04389967187961474,0.042654196192514496,-0.010382713436684999,346.31934842796926,0.4358850269962744,0.0
44.10000000000036,9196.846389403276,2078.060952650829,21.07684364434112,20.47887342734652,-4.984885269965936,0.00016343680218966483,0.00015879994376250195,-3.8654445682351375e-05,346.319348427968,0.4373623507742508,-2.220446049250313e-13
44.20000000000036,9196.347809428808,2080.1092156774735,21.08072401743324,20.482643710542032,-4.985803017185856,0.03880373092119527,0.037702831954030756,-0.009177472203752129,346.31934842796926,0.386402941190056,2.220446049250313e-13
44.30000000000036,9195.849216495388,2082.1575319419967,21.081271941709126,20.48317608968017,-4.985932606789527,0.005479242758852365,0.005323791400158702,-0.0012958959595709557,346.3193484279477,0.333244881623429,-3.765876499528531e-12
44.40000000000036,9195.350674543153,2084.2056387659486,21.079116379250724,20.481081682592674,-4.985422794604587,-0.021555624584017608,-0.02094407089374684,0.005098121772261893,346.31934842796926,0.2703486734286997,3.765876499528531e-12
44.50000000000036,9194.852078708513,2086.253966949249,21.081394609771163,20.48329527753194,-4.985961619018581,0.0227823052043874,0.022135949411431526,-0.005388244062809461,346.3193484279477,0.44337929788405006,-3.765876499528531e-12
44.600000000000364,9194.353542155362,2088.3020515927187,21.07888809771978,20.480859877627033,-4.985368803729548,-0.025065120513829697,-0.024353999066730348,0.005928152817742108,346.319348427968,0.47847425718217096,3.5438318946034997e-12
